Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AgeGroup_26-35,AgeGroup_36-45,AgeGroup_46-55,AgeGroup_55+,Attrition_Yes,BusinessTravel_TravelRarely,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,SalarySlab_15k+,SalarySlab_5k-10k,SalarySlab_Upto 5k,OverTime_Yes
1.433616667720927,0.6070003496658392,0.09592596665167531,0.08714559137643514,1.167976970177269,1.680727467246027,-1.0238001692149419,0.8461225855358053,1.1551387332766254,0.8493917357049694,-1.6236319433442694,1.3287198954954924,-0.057506634522612336,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,1.122292678631172,-0.6193731201179314,0.3384185131053941,-0.4920731618240433,-0.33981940031797,-0.3674124901944313,-0.31457137198949653,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.433616667720927,0.7385170082607894,2.4333940621846972,1.0642325249910087,-0.6631733644226868,1.0902168771593894,-1.0238001692149419,1.7509357550394118,0.24914756992240936,2.2434022816804595,-0.701083490074383,-1.0777725931849018,-0.057506634522612336,-0.4256350590724081,-0.6552924466747089,0.0,0.24476409838102048,2.1521264626343557,-0.6193731201179314,0.3384185131053941,3.2686296734903784,1.59666519115297,3.9827513937076353,0.8108467608604184,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.433616667720927,1.1032896273826325,-0.7652464895973328,0.08714559137643514,-1.5787485317226648,1.631518251405474,0.37918524785738567,2.6557489245430186,-0.6568435934318068,2.4890035290172103,-0.8860432729757247,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,2.6670433546359473,-0.6193731201179314,0.3384185131053941,4.086173768123948,0.21346191153086994,2.4291214351711825,0.8108467608604184,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.433616667720927,1.0065132182278578,2.310369425577696,-1.8670282758527121,1.167976970177269,0.4012878553916455,1.7821706649297133,-0.9635037534714079,0.24914756992240936,-0.6989176874968155,-1.5473975689469102,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,0.26923836464899886,0.0,2.59704244645836,1.122292678631172,0.15680996013146611,0.3384185131053941,2.1240679410033803,1.04338387930413,0.2540394932201496,1.0922012940728971,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
1.433616667720927,-0.5940197024088005,-0.15012330656232697,-0.8899413422381385,-0.6631733644226868,-0.7797333247816298,0.37918524785738567,-0.05869058396780131,0.24914756992240936,0.061935396756982584,1.2874803203128184,0.1254736511552953,-0.3311716476848842,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,0.8648342326303762,0.9329930403808636,0.3384185131053941,-0.4920731618240433,-0.33981940031797,-0.3674124901944313,-0.31457137198949653,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
1.433616667720927,-1.2044555140004563,-0.15012330656232697,1.0642325249910087,1.167976970177269,-0.5828964614194172,0.37918524785738567,-0.9635037534714079,-0.6568435934318068,-0.55972945893682,-0.6069860796097459,1.7298019769422248,-0.057506634522612336,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,-0.937374889375195,-0.6193731201179314,0.3384185131053941,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1.433616667720927,-0.27391311828146886,-0.8882711262043339,0.08714559137643514,0.2524018028772911,-0.09080430301388587,0.37918524785738567,1.7509357550394118,0.24914756992240936,2.369608121949691,-1.0432942518986905,0.92763781404876,0.21615837863965956,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,2.4095849086351513,0.15680996013146611,0.3384185131053941,-0.4920731618240433,-0.33981940031797,-0.6781384819017218,-0.31457137198949653,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1.433616667720927,0.19756169554948474,-0.8882711262043339,1.0642325249910087,-1.5787485317226648,1.5823090355649208,0.37918524785738567,1.7509357550394118,-1.5628347567860228,2.4302635426524413,-1.3720022463020638,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,2.5383141316355493,0.15680996013146611,0.3384185131053941,3.9226649491972343,0.4901025674552899,3.6720254020003447,0.8108467608604184,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.433616667720927,0.8055160607525564,-1.011295762811335,-0.8899413422381385,1.167976970177269,0.007614128667220412,0.37918524785738567,1.7509357550394118,1.1551387332766254,2.318529872936849,-1.0807081699608632,2.5319661398356894,1.858148457613291,2.3494305243071683,0.26923836464899886,0.0,0.24476409838102048,2.6670433546359473,-1.395556200367329,-1.0764385473352358,-0.32856434289732933,-0.06317874439355003,-0.3674124901944313,-0.31457137198949653,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1.433616667720927,0.3414855860873548,1.8182708791496913,0.08714559137643514,1.167976970177269,1.4346813880432614,0.37918524785738567,1.7509357550394118,0.24914756992240936,1.5893878682785236,-1.4258726621585,0.1254736511552953,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,1.3797511246319678,-0.6193731201179314,0.3384185131053941,0.8159973895896686,1.8733058470773898,-0.3674124901944313,0.24813769443546094,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.433616667720927,0.006490323628519339,-0.027098669955325828,0.08714559137643514,-1.5787485317226648,-0.09080430301388587,0.37918524785738567,-0.9635037534714079,1.1551387332766254,-0.8779043850793173,0.8251511899731147,0.5265557326020277,0.7634884049642033,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,-0.4224579973736032,1.7091761206302611,0.3384185131053941,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.433616667720927,-1.6287828464483145,-1.011295762811335,0.08714559137643514,1.167976970177269,1.4346813880432614,0.37918524785738567,-0.05869058396780131,0.24914756992240936,-0.033623494104543385,1.4939601387912744,-1.0777725931849018,-0.878501674009428,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,0.9935634556307741,0.15680996013146611,0.3384185131053941,1.7970503031499523,0.7667432233797099,-0.6781384819017218,2.4989739601352907,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
1.433616667720927,1.6442449400939372,-0.8882711262043339,1.0642325249910087,-0.6631733644226868,-0.18922273469499212,0.37918524785738567,2.6557489245430186,0.24914756992240936,2.7097041299602,-0.2033095952547263,-0.27560843029143706,-1.1521666871717,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,2.2808556856347533,-0.6193731201179314,-1.0764385473352358,0.16196211388281265,-0.89310071216681,1.4969434600493114,0.8108467608604184,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1.433616667720927,0.3911145138590341,-1.011295762811335,1.0642325249910087,1.167976970177269,0.7457523662755174,0.37918524785738567,-0.05869058396780131,0.24914756992240936,-0.378188848903676,0.41528593721683343,0.1254736511552953,-0.3311716476848842,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,-0.808645666374797,0.9329930403808636,0.3384185131053941,-1.1461084375308992,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1
1.433616667720927,1.5375427453848265,-0.8882711262043339,0.08714559137643514,1.167976970177269,-1.7639176415926925,0.37918524785738567,1.7509357550394118,-1.5628347567860228,2.415791372098803,-0.6763284164693365,-0.27560843029143706,1.858148457613291,2.3494305243071683,0.26923836464899886,0.0,0.24476409838102048,2.6670433546359473,0.15680996013146611,0.3384185131053941,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.433616667720927,1.2918795529150138,2.310369425577696,0.08714559137643514,1.167976970177269,-1.1241978356655018,0.37918524785738567,1.7509357550394118,-1.5628347567860228,2.208073159446577,1.1426068781923757,0.5265557326020277,-1.1521666871717,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,1.7659387936331616,-0.6193731201179314,0.3384185131053941,-0.6555819807507574,-0.61646005624239,-0.3674124901944313,-0.5959259052019753,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1.433616667720927,-1.1622709253945287,1.572221605935689,2.0413194586055825,0.2524018028772911,1.0902168771593894,-2.4267855862872696,1.7509357550394118,1.1551387332766254,1.682605672726961,1.4278528399596162,-0.6766905117381694,-0.6048366608471561,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,2.6670433546359473,-0.6193731201179314,0.3384185131053941,4.086173768123948,0.4901025674552899,3.3612994102930545,1.3735558272853758,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1.433616667720927,-1.3334907262068225,-0.027098669955325828,0.08714559137643514,0.2524018028772911,-0.33685038221665153,0.37918524785738567,2.6557489245430186,0.24914756992240936,2.7297097774902297,0.73428881753641,0.5265557326020277,0.21615837863965956,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,2.0233972396339577,-0.6193731201179314,0.3384185131053941,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1
1.433616667720927,1.0735122707196247,1.3261723327216868,2.0413194586055825,-0.6631733644226868,-1.222616267346608,0.37918524785738567,1.7509357550394118,0.24914756992240936,1.0087984378325483,0.8988537954790486,-0.27560843029143706,-0.057506634522612336,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,2.6670433546359473,0.15680996013146611,0.3384185131053941,3.75915613027052,1.04338387930413,3.050573418585764,2.4989739601352907,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1.433616667720927,0.028823341125775035,0.9570984229006834,2.0413194586055825,1.167976970177269,-0.7797333247816298,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,1.4395583378408525,1.0805785403524582,0.92763781404876,-0.057506634522612336,-0.4256350590724081,0.26923836464899886,0.0,2.59704244645836,0.9935634556307741,0.15680996013146611,0.3384185131053941,1.1430150274430966,1.8733058470773898,-0.3674124901944313,1.9362648937103335,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.433616667720927,0.19011735638373284,-1.011295762811335,1.0642325249910087,-0.6631733644226868,1.3854721722027084,0.37918524785738567,-0.05869058396780131,0.24914756992240936,0.04746322620334391,-0.006112929378162707,1.7298019769422248,-0.878501674009428,-0.4256350590724081,1.1937691759727065,0.0,1.4209032724196902,0.09245889462798855,0.15680996013146611,0.3384185131053941,-0.16505552397061535,-0.33981940031797,-0.6781384819017218,-0.877280438414454,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1.433616667720927,-0.9711995534735633,2.310369425577696,0.08714559137643514,1.167976970177269,-1.3210346990277142,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,0.925583457149126,0.32175114206140204,0.5265557326020277,-0.6048366608471561,-0.4256350590724081,-0.6552924466747089,0.0,0.24476409838102048,1.122292678631172,0.15680996013146611,0.3384185131053941,-0.6555819807507574,-0.61646005624239,-0.05668649848714083,-1.1586349716269329,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.433616667720927,-0.9711995534735633,2.310369425577696,0.08714559137643514,1.167976970177269,-1.3210346990277142,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,0.925583457149126,0.32175114206140204,0.5265557326020277,-0.6048366608471561,-0.4256350590724081,-0.6552924466747089,0.0,0.24476409838102048,1.122292678631172,0.15680996013146611,0.3384185131053941,-0.6555819807507574,-0.61646005624239,-0.05668649848714083,-1.1586349716269329,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.5432000097427725,-0.9166077329247161,-0.027098669955325828,1.0642325249910087,1.167976970177269,1.4838906038838144,0.37918524785738567,-0.9635037534714079,1.1551387332766254,-0.942816326533138,0.6226096786590979,0.1254736511552953,2.1318134707755627,2.3494305243071683,-0.6552924466747089,0.0,1.4209032724196902,-0.1649995513728073,0.9329930403808636,0.3384185131053941,-0.4920731618240433,-0.61646005624239,-0.6781384819017218,-0.31457137198949653,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1.5432000097427725,-0.4203184552079229,1.449196969328688,1.0642325249910087,0.2524018028772911,0.2536602078699861,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.2264438841280234,-0.8264060501999309,-1.0777725931849018,1.858148457613291,2.3494305243071683,1.1937691759727065,0.0,-0.9313750756576494,-0.036270328372409386,-0.6193731201179314,-2.491295607775866,0.4889797517362406,0.7667432233797099,-0.3674124901944313,-1.1586349716269329,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1
1.5432000097427725,1.6243933689852654,-1.011295762811335,1.0642325249910087,-1.5787485317226648,-1.7639176415926925,-1.0238001692149419,0.8461225855358053,-1.5628347567860228,0.20835971059379743,1.6171728915073014,0.1254736511552953,1.3108184312887472,2.3494305243071683,0.26923836464899886,0.0,-0.9313750756576494,1.5084803476323658,-1.395556200367329,-1.0764385473352358,0.9795062085163826,2.14994650300181,3.050573418585764,1.0922012940728971,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1.5432000097427725,-0.2912832430015566,-0.39617257977632925,0.08714559137643514,-1.5787485317226648,-0.7305241089410767,0.37918524785738567,2.6557489245430186,0.24914756992240936,2.773551941226253,-1.1022282055379773,1.7298019769422248,-0.6048366608471561,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,1.5084803476323658,1.7091761206302611,0.3384185131053941,2.1240679410033803,3.8097904385483297,3.9827513937076353,3.061683026560248,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1.5432000097427725,0.8650707740785717,-0.15012330656232697,1.0642325249910087,-1.5787485317226648,-0.6321056772599704,-2.4267855862872696,0.8461225855358053,1.1551387332766254,0.88216694548821,1.5263105190705966,-0.27560843029143706,-0.057506634522612336,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,0.8648342326303762,-0.6193731201179314,0.3384185131053941,-0.4920731618240433,-0.61646005624239,-0.6781384819017218,-0.31457137198949653,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.5432000097427725,0.912218255461667,-0.2731479431693281,1.0642325249910087,-0.6631733644226868,-1.5670807782304799,-1.0238001692149419,-0.05869058396780131,0.24914756992240936,-0.07938109217854802,-0.04437077040414367,-0.27560843029143706,0.48982339180193146,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,-0.1649995513728073,-0.6193731201179314,0.3384185131053941,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,-1.1586349716269329,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1.5432000097427725,-1.2118998531662082,-0.7652464895973328,0.08714559137643514,1.167976970177269,1.5823090355649208,0.37918524785738567,1.7509357550394118,-0.6568435934318068,1.5385224453032347,-0.999550911607955,0.1254736511552953,0.7634884049642033,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,1.25102190163157,2.4853592008796586,0.3384185131053941,-0.0015467050439013509,0.7667432233797099,-0.3674124901944313,-1.1586349716269329,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1.5432000097427725,1.656652172036857,-0.15012330656232697,1.0642325249910087,-0.6631733644226868,0.7457523662755174,-1.0238001692149419,0.8461225855358053,-0.6568435934318068,1.2737668545866683,0.20219538885521154,0.92763781404876,0.21615837863965956,-0.4256350590724081,1.1937691759727065,0.0,1.4209032724196902,0.6073757866295802,1.7091761206302611,-2.491295607775866,0.4889797517362406,1.3200245352285498,0.56476548492744,0.8108467608604184,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.5432000097427725,0.07845226889745437,-1.011295762811335,0.08714559137643514,0.2524018028772911,1.4838906038838144,0.37918524785738567,-0.9635037534714079,1.1551387332766254,-0.8049050541984635,1.2563958244792088,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,-1.3235625583763888,-2.1717392806167264,-1.0764385473352358,-0.9825996186041853,-1.1697413680912299,-0.6781384819017218,,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.5432000097427725,1.2422506251433345,-0.8882711262043339,0.08714559137643514,1.167976970177269,0.8933800137971769,-2.4267855862872696,-0.05869058396780131,-0.6568435934318068,-0.2177180165883295,0.2844778778265309,0.92763781404876,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,0.24476409838102048,0.2211881176283865,0.15680996013146611,0.3384185131053941,-0.4920731618240433,-0.89310071216681,-0.3674124901944313,-0.5959259052019753,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1.5432000097427725,0.9345512729589227,0.58802451307968,-0.8899413422381385,0.2524018028772911,1.0410076613188364,0.37918524785738567,-0.05869058396780131,1.1551387332766254,-0.33392103309254595,0.07926394379378744,0.5265557326020277,-1.1521666871717,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,0.8648342326303762,-0.6193731201179314,-1.0764385473352358,-0.0015467050439013509,0.7667432233797099,-0.6781384819017218,0.8108467608604184,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1.5432000097427725,1.281953767360678,2.0643201523636936,1.0642325249910087,-1.5787485317226648,0.007614128667220412,0.37918524785738567,1.7509357550394118,0.24914756992240936,2.086123839928416,-1.2243157276355932,-0.27560843029143706,-0.3311716476848842,-0.4256350590724081,0.26923836464899886,0.0,0.24476409838102048,2.2808556856347533,-0.6193731201179314,-1.0764385473352358,2.1240679410033803,0.4901025674552899,0.56476548492744,3.6243920929852056,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.5432000097427725,1.2943609993035978,-0.6422218529903315,1.0642325249910087,-1.5787485317226648,-1.5670807782304799,0.37918524785738567,-0.9635037534714079,0.24914756992240936,-0.8606654760374831,-0.5578978938815572,2.5319661398356894,-0.878501674009428,-0.4256350590724081,0.26923836464899886,0.0,2.59704244645836,0.8648342326303762,-0.6193731201179314,1.7532755735460241,0.4889797517362406,-1.1697413680912299,-0.05668649848714083,0.8108467608604184,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1.5432000097427725,-1.4004897786985895,-0.027098669955325828,0.08714559137643514,1.167976970177269,0.8441707979566238,0.37918524785738567,2.6557489245430186,-0.6568435934318068,2.839528012867841,0.6888576313180576,0.5265557326020277,2.4054784839378347,2.3494305243071683,-1.5798232579984166,0.0,0.24476409838102048,2.5383141316355493,1.7091761206302611,-1.0764385473352358,3.5956473113438063,1.59666519115297,2.7398474268784736,1.6549103604978548,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1.5432000097427725,0.4134475313562898,-0.39617257977632925,-0.8899413422381385,-0.6631733644226868,-1.2718254831871612,-1.0238001692149419,-0.9635037534714079,0.24914756992240936,-0.7804300598798098,-1.4123698947375656,-1.0777725931849018,-0.3311716476848842,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,-0.4224579973736032,2.4853592008796586,-1.0764385473352358,-0.0015467050439013509,-1.1697413680912299,1.4969434600493114,0.8108467608604184,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.5432000097427725,-0.07787885358333552,-0.5191972163833304,0.08714559137643514,0.2524018028772911,0.8933800137971769,0.37918524785738567,1.7509357550394118,-0.6568435934318068,1.6006676482688595,0.4626862770174054,-0.6766905117381694,-1.1521666871717,-0.4256350590724081,-0.6552924466747089,0.0,0.24476409838102048,2.7957725776363453,-0.6193731201179314,0.3384185131053941,4.249682587050662,1.3200245352285498,-0.6781384819017218,1.6549103604978548,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.5432000097427725,1.497839603167483,0.21895060325867646,-0.8899413422381385,1.167976970177269,0.7949615821160706,-1.0238001692149419,1.7509357550394118,-0.6568435934318068,1.4125294310715568,1.4263056478593008,0.1254736511552953,0.21615837863965956,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,2.2808556856347533,-1.395556200367329,-1.0764385473352358,-0.32856434289732933,-0.61646005624239,-0.6781384819017218,-0.31457137198949653,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1.5432000097427725,-0.6461300765690637,-0.8882711262043339,0.08714559137643514,-0.6631733644226868,-0.6813148931005235,0.37918524785738567,0.8461225855358053,-0.6568435934318068,0.8706743394603205,0.15423243374543394,-0.27560843029143706,-1.1521666871717,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,0.34991734062878443,1.7091761206302611,0.3384185131053941,-0.4920731618240433,-0.61646005624239,0.2540394932201496,-0.5959259052019753,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1.5432000097427725,0.3489299252531067,-0.7652464895973328,0.08714559137643514,-1.5787485317226648,-0.6321056772599704,0.37918524785738567,0.8461225855358053,0.24914756992240936,1.4069959540951655,1.2216543291357629,-0.27560843029143706,-1.1521666871717,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,0.47864656362918234,-0.6193731201179314,0.3384185131053941,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1.6527833517646178,-0.2540615471727971,-1.011295762811335,1.0642325249910087,0.2524018028772911,-0.041595087173332726,-1.0238001692149419,2.6557489245430186,0.24914756992240936,2.8718775705759745,-1.2125008061422755,-1.0777725931849018,-0.3311716476848842,-0.4256350590724081,-1.5798232579984166,0.0,0.24476409838102048,2.924501800636743,1.7091761206302611,0.3384185131053941,4.249682587050662,3.8097904385483297,2.7398474268784736,1.3735558272853758,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1.6527833517646178,1.2943609993035978,-0.8882711262043339,0.08714559137643514,0.2524018028772911,1.1394260929999425,-1.0238001692149419,-0.9635037534714079,1.1551387332766254,-0.7008331218347971,-1.546975607465006,1.7298019769422248,-0.057506634522612336,-0.4256350590724081,-0.6552924466747089,0.0,-0.9313750756576494,-0.679916443374399,0.15680996013146611,-1.0764385473352358,-0.8190907996774713,-0.61646005624239,-0.05668649848714083,-0.5959259052019753,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
1.6527833517646178,-0.07539740719475155,-0.8882711262043339,1.0642325249910087,-1.5787485317226648,0.6473339345944112,-1.0238001692149419,2.6557489245430186,0.24914756992240936,2.673736529613657,0.9468167505888262,-0.6766905117381694,0.7634884049642033,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,2.7957725776363453,-0.6193731201179314,1.7532755735460241,4.249682587050662,0.7667432233797099,3.9827513937076353,2.217619426922812,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1.6527833517646178,-0.19450683384678194,-0.15012330656232697,1.0642325249910087,0.2524018028772911,0.9425892296377301,-1.0238001692149419,-0.05869058396780131,-0.6568435934318068,-0.3328569029047784,0.4850502355583281,-0.27560843029143706,-0.057506634522612336,-0.4256350590724081,-1.5798232579984166,0.0,-0.9313750756576494,-0.036270328372409386,0.15680996013146611,-1.0764385473352358,0.16196211388281265,-0.61646005624239,1.4969434600493114,0.8108467608604184,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1.6527833517646178,-1.1970111748347043,-0.7652464895973328,0.08714559137643514,1.167976970177269,-1.3210346990277142,-1.0238001692149419,0.8461225855358053,0.24914756992240936,0.3115803388072498,0.746947661993536,-0.27560843029143706,-0.3311716476848842,-0.4256350590724081,0.26923836464899886,0.0,-0.9313750756576494,2.1521264626343557,0.9329930403808636,0.3384185131053941,-0.32856434289732933,-0.06317874439355003,-0.6781384819017218,,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1.6527833517646178,1.70876254619712,-0.6422218529903315,-0.8899413422381385,1.167976970177269,-1.7639176415926925,0.37918524785738567,1.7509357550394118,1.1551387332766254,2.1389046972416863,-0.560992278082188,-0.27560843029143706,-0.6048366608471561,-0.4256350590724081,1.1937691759727065,0.0,-0.9313750756576494,2.5383141316355493,-0.6193731201179314,-2.491295607775866,-0.32856434289732933,-0.61646005624239,-0.3674124901944313,-0.0332168387770178,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
